EnqueuedTimeUtc,deviceId,humidity,temparature,irTemparature
08/12/2023 13:26:00,290F39C,81,12,11
08/12/2023 13:26:00,2908BE4,72,13,11
08/12/2023 13:26:07,290F362,77,13,12
08/12/2023 13:26:25,2908FDA,81,14,22
08/12/2023 13:26:25,290EAD5,0,0,0
08/12/2023 13:26:32,2908E30,77,12,11
08/12/2023 13:27:27,290F190,0,0,58
08/12/2023 13:29:57,290EF53,84,12,11
08/12/2023 13:29:57,290ED74,74,12,11
08/12/2023 13:29:57,2908E26,81,12,12
08/12/2023 13:29:57,2909460,76,19,19
08/12/2023 13:29:59,290EC1B,78,12,11
08/12/2023 13:29:59,2908BE4,73,13,11
08/12/2023 13:29:59,290F39C,83,12,11
08/12/2023 13:30:05,290F362,80,13,12
08/12/2023 13:30:24,2908FDA,81,13,22
08/12/2023 13:30:25,290EAD5,0,0,0
08/12/2023 13:30:31,2908E30,76,12,11
08/12/2023 13:31:25,290F190,0,0,58
08/12/2023 13:33:57,290EF53,84,11,11
08/12/2023 13:33:57,290ED74,74,12,12
08/12/2023 13:33:57,2908E26,79,12,12
08/12/2023 13:33:57,2909460,78,19,19
08/12/2023 13:33:59,290EC1B,78,12,11
08/12/2023 13:33:59,2908BE4,74,13,12
08/12/2023 13:33:59,290F39C,82,12,11
08/12/2023 13:34:05,290F362,79,13,12
08/12/2023 13:34:24,2908FDA,83,13,22
08/12/2023 13:34:25,290EAD5,0,0,0
08/12/2023 13:34:31,2908E30,76,12,11
08/12/2023 13:35:25,290F190,0,0,58
08/12/2023 13:37:57,290EF53,85,11,11
08/12/2023 13:37:57,290ED74,76,12,12
08/12/2023 13:37:57,2908E26,79,12,12
08/12/2023 13:37:57,2909460,79,19,20
08/12/2023 13:37:59,290EC1B,77,12,10
08/12/2023 13:37:59,2908BE4,75,13,11
08/12/2023 13:37:59,290F39C,83,12,11
08/12/2023 13:38:05,290F362,77,13,12
08/12/2023 13:38:24,2908FDA,81,13,22
08/12/2023 13:38:25,290EAD5,0,0,0
08/12/2023 13:38:31,2908E30,76,12,10
08/12/2023 13:39:25,290F190,0,0,58
08/12/2023 13:41:58,290ED74,73,12,11
08/12/2023 13:41:58,290EC1B,77,12,11
08/12/2023 13:41:59,290EF53,85,12,11
08/12/2023 13:41:59,2908E26,80,12,12
08/12/2023 13:41:59,2909460,76,20,20
08/12/2023 13:42:00,290F39C,81,12,11
08/12/2023 13:42:01,2908BE4,74,13,12
08/12/2023 13:42:06,290F362,78,13,13
08/12/2023 13:42:25,2908FDA,82,13,22
08/12/2023 13:42:25,290EAD5,0,0,0
08/12/2023 13:42:31,2908E30,76,12,10
08/12/2023 13:43:28,290F190,0,0,58
08/12/2023 13:45:58,290ED74,75,12,11
08/12/2023 13:45:58,290EC1B,76,12,11
08/12/2023 13:45:59,290EF53,85,12,11
08/12/2023 13:45:59,2908E26,79,12,12
08/12/2023 13:45:59,2909460,75,20,20
08/12/2023 13:46:00,290F39C,80,12,11
08/12/2023 13:46:01,2908BE4,74,13,11
08/12/2023 13:46:06,290F362,78,13,12
08/12/2023 13:46:25,2908FDA,78,13,22
08/12/2023 13:46:25,290EAD5,0,0,0
08/12/2023 13:46:31,2908E30,78,12,11
08/12/2023 13:47:28,290F190,0,0,58
08/12/2023 13:49:58,290ED74,74,12,11
08/12/2023 13:49:58,290EC1B,76,12,11
08/12/2023 13:49:59,290EF53,84,12,12
08/12/2023 13:49:59,2908E26,79,12,11
08/12/2023 13:49:59,2909460,73,20,20
08/12/2023 13:50:00,290F39C,81,12,11
08/12/2023 13:50:01,2908BE4,74,13,11
08/12/2023 13:50:06,290F362,76,13,12
08/12/2023 13:50:25,2908FDA,81,13,22
08/12/2023 13:50:25,290EAD5,0,0,0
08/12/2023 13:50:31,2908E30,75,12,10
08/12/2023 13:51:28,290F190,0,0,58
08/12/2023 13:53:57,290EF53,82,12,11
08/12/2023 13:53:58,2909460,74,20,19
08/12/2023 13:53:58,2908E26,79,12,12
08/12/2023 13:53:58,290EC1B,76,12,11
08/12/2023 13:53:59,2908BE4,74,12,11
08/12/2023 13:53:59,290F39C,79,12,11
08/12/2023 13:53:59,290ED74,73,12,11
08/12/2023 13:54:06,290F362,77,13,11
08/12/2023 13:54:25,2908FDA,81,13,22
08/12/2023 13:54:28,290EAD5,0,0,0
08/12/2023 13:54:31,2908E30,77,12,11
08/12/2023 13:55:26,290F190,0,0,58
08/12/2023 13:57:57,290EF53,82,12,12
08/12/2023 13:57:58,2909460,73,20,20
08/12/2023 13:57:58,2908E26,76,12,11
08/12/2023 13:57:58,290EC1B,76,12,11
08/12/2023 13:57:59,2908BE4,73,13,11
08/12/2023 13:57:59,290F39C,79,12,11
08/12/2023 13:57:59,290ED74,72,12,11
08/12/2023 13:58:06,290F362,76,13,12
08/12/2023 13:58:25,2908FDA,79,13,22
08/12/2023 13:58:28,290EAD5,0,0,0
08/12/2023 13:58:31,2908E30,74,12,10
08/12/2023 13:59:26,290F190,0,0,58
08/12/2023 14:01:57,290EF53,84,12,12
08/12/2023 14:01:58,2909460,72,21,20
08/12/2023 14:01:58,2908E26,75,12,11
08/12/2023 14:01:58,290EC1B,77,12,11
08/12/2023 14:01:59,2908BE4,74,13,11
08/12/2023 14:01:59,290F39C,80,12,11
08/12/2023 14:01:59,290ED74,71,13,11
08/12/2023 14:02:06,290F362,77,13,11
08/12/2023 14:02:25,2908FDA,80,13,22
08/12/2023 14:02:28,290EAD5,0,0,0
08/12/2023 14:02:31,2908E30,74,12,11
08/12/2023 14:03:26,290F190,0,0,58
08/12/2023 14:05:56,2909460,70,21,19
08/12/2023 14:05:57,290ED74,71,13,11
08/12/2023 14:05:58,290EC1B,76,12,11
08/12/2023 14:05:58,290EF53,83,12,12
08/12/2023 14:05:59,2908E26,76,12,12
08/12/2023 14:05:59,290F39C,79,12,11
08/12/2023 14:06:00,2908BE4,73,13,11
08/12/2023 14:06:07,290F362,77,13,11
08/12/2023 14:06:25,2908FDA,79,13,22
08/12/2023 14:06:27,290EAD5,0,0,0
08/12/2023 14:06:35,2908E30,76,12,11
08/12/2023 14:07:26,290F190,0,0,58
08/12/2023 14:09:56,2909460,72,21,20
08/12/2023 14:09:57,290ED74,72,13,11
08/12/2023 14:09:58,290EC1B,76,12,11
08/12/2023 14:09:58,290EF53,82,12,11
08/12/2023 14:09:59,2908E26,76,13,12
08/12/2023 14:09:59,290F39C,79,12,11
08/12/2023 14:10:00,2908BE4,73,13,12
08/12/2023 14:10:07,290F362,75,13,11
08/12/2023 14:10:25,2908FDA,78,13,22
08/12/2023 14:10:27,290EAD5,0,0,0
08/12/2023 14:10:35,2908E30,74,12,11
08/12/2023 14:11:26,290F190,0,0,58
08/12/2023 14:13:56,2909460,71,21,19
08/12/2023 14:13:57,290ED74,70,13,11
08/12/2023 14:13:58,290EC1B,75,12,11
08/12/2023 14:13:58,290EF53,81,12,11
08/12/2023 14:13:59,2908E26,78,12,12
08/12/2023 14:13:59,290F39C,77,12,11
08/12/2023 14:14:00,2908BE4,74,13,11
08/12/2023 14:14:07,290F362,75,13,11
08/12/2023 14:14:25,2908FDA,81,13,22
08/12/2023 14:14:27,290EAD5,0,0,0
08/12/2023 14:14:35,2908E30,75,12,11
08/12/2023 14:15:26,290F190,0,0,58
08/12/2023 14:17:57,290EF53,81,12,11
08/12/2023 14:17:58,2909460,72,21,19
08/12/2023 14:17:58,290ED74,71,13,11
08/12/2023 14:17:58,2908E26,77,12,12
08/12/2023 14:17:58,290EC1B,75,12,11
08/12/2023 14:17:59,290F39C,79,12,11
08/12/2023 14:18:01,2908BE4,75,12,11
08/12/2023 14:18:07,290F362,76,13,12
08/12/2023 14:18:25,2908FDA,78,13,22
08/12/2023 14:18:27,290EAD5,0,0,0
08/12/2023 14:18:30,2908E30,76,12,11
08/12/2023 14:19:25,290F190,0,0,58
08/12/2023 14:21:57,290EF53,82,12,11
08/12/2023 14:21:58,2909460,72,20,18
08/12/2023 14:21:58,290ED74,72,12,11
08/12/2023 14:21:58,2908E26,78,12,11
08/12/2023 14:21:58,290EC1B,75,12,10
08/12/2023 14:21:59,290F39C,79,12,11
08/12/2023 14:22:01,2908BE4,75,12,11
08/12/2023 14:22:07,290F362,77,13,12
08/12/2023 14:22:25,2908FDA,79,13,22
08/12/2023 14:22:27,290EAD5,0,0,0
08/12/2023 14:22:30,2908E30,74,12,10
08/12/2023 14:23:25,290F190,0,0,58
08/12/2023 14:25:57,290EF53,81,11,11
08/12/2023 14:25:58,2909460,73,20,18
08/12/2023 14:25:58,290ED74,73,12,11
08/12/2023 14:25:58,2908E26,80,12,11
08/12/2023 14:25:58,290EC1B,75,11,10
08/12/2023 14:25:59,290F39C,79,12,10
08/12/2023 14:26:01,2908BE4,76,12,11
08/12/2023 14:26:07,290F362,78,12,11
08/12/2023 14:26:25,2908FDA,80,12,22
08/12/2023 14:26:27,290EAD5,0,0,0
08/12/2023 14:26:30,2908E30,77,12,11
08/12/2023 14:27:25,290F190,0,0,58
08/12/2023 14:29:57,290ED74,75,12,11
08/12/2023 14:29:58,290EC1B,77,11,10
08/12/2023 14:29:58,2909460,77,19,18
08/12/2023 14:29:58,2908E26,80,12,11
08/12/2023 14:29:59,290F39C,81,11,10
08/12/2023 14:30:00,290EF53,83,11,11
08/12/2023 14:30:00,2908BE4,76,12,11
08/12/2023 14:30:06,290F362,77,12,11
08/12/2023 14:30:24,2908FDA,81,12,22
08/12/2023 14:30:26,290EAD5,0,0,0
08/12/2023 14:30:30,2908E30,76,12,10
08/12/2023 14:31:27,290F190,0,0,58
08/12/2023 14:33:57,290ED74,75,12,11
08/12/2023 14:33:58,290EC1B,77,11,10
08/12/2023 14:33:58,2909460,79,19,18
08/12/2023 14:33:58,2908E26,79,12,11
08/12/2023 14:33:59,290F39C,81,11,10
08/12/2023 14:34:00,290EF53,84,11,11
08/12/2023 14:34:00,2908BE4,77,12,10
08/12/2023 14:34:06,290F362,78,12,11
08/12/2023 14:34:24,2908FDA,81,12,22
08/12/2023 14:34:26,290EAD5,0,0,0
08/12/2023 14:34:30,2908E30,76,11,10
08/12/2023 14:35:27,290F190,0,0,58
08/12/2023 14:37:57,290ED74,75,12,11
08/12/2023 14:37:58,290EC1B,77,11,10
08/12/2023 14:37:58,2909460,79,19,19
08/12/2023 14:37:58,2908E26,81,12,11
08/12/2023 14:37:59,290F39C,81,11,10
08/12/2023 14:38:00,290EF53,84,11,11
08/12/2023 14:38:00,2908BE4,77,12,10
08/12/2023 14:38:06,290F362,80,12,11
08/12/2023 14:38:24,2908FDA,82,12,22
08/12/2023 14:38:26,290EAD5,0,0,0
08/12/2023 14:38:30,2908E30,79,11,10
08/12/2023 14:39:27,290F190,0,0,58
08/12/2023 14:41:57,2909460,78,19,19
08/12/2023 14:41:58,2908E26,81,11,11
08/12/2023 14:41:58,290EF53,84,11,11
08/12/2023 14:41:59,290EC1B,76,11,10
08/12/2023 14:41:59,290F39C,81,11,10
08/12/2023 14:42:00,2908BE4,78,11,11
08/12/2023 14:42:02,290ED74,75,12,11
08/12/2023 14:42:07,290F362,80,12,11
08/12/2023 14:42:25,2908FDA,83,12,22
08/12/2023 14:42:26,290EAD5,0,0,0
08/12/2023 14:42:30,2908E30,79,11,10
08/12/2023 14:43:27,290F190,0,0,58
08/12/2023 14:45:57,2909460,80,19,19
08/12/2023 14:45:58,2908E26,82,11,11
08/12/2023 14:45:58,290EF53,84,11,11
08/12/2023 14:45:59,290EC1B,78,11,10
08/12/2023 14:45:59,290F39C,82,11,10
08/12/2023 14:46:00,2908BE4,78,11,10
08/12/2023 14:46:02,290ED74,75,12,11
08/12/2023 14:46:07,290F362,80,12,11
08/12/2023 14:46:25,2908FDA,83,12,22
08/12/2023 14:46:26,290EAD5,0,0,0
08/12/2023 14:46:30,2908E30,78,11,11
08/12/2023 14:47:27,290F190,0,0,58
08/12/2023 14:49:57,2909460,79,19,19
08/12/2023 14:49:58,2908E26,81,11,11
08/12/2023 14:49:58,290EF53,84,11,11
08/12/2023 14:49:59,290EC1B,78,11,10
08/12/2023 14:49:59,290F39C,83,11,11
08/12/2023 14:50:00,2908BE4,79,11,10
08/12/2023 14:50:02,290ED74,75,11,11
08/12/2023 14:50:07,290F362,80,12,11
08/12/2023 14:50:25,2908FDA,82,12,22
08/12/2023 14:50:26,290EAD5,0,0,0
08/12/2023 14:50:30,2908E30,79,11,10
08/12/2023 14:51:27,290F190,0,0,58
08/12/2023 14:53:57,2908E26,81,11,11
08/12/2023 14:53:58,290ED74,75,12,11
08/12/2023 14:53:58,2909460,79,19,19
08/12/2023 14:53:59,290EF53,85,11,11
08/12/2023 14:54:00,290EC1B,78,11,10
08/12/2023 14:54:00,2908BE4,80,11,11
08/12/2023 14:54:00,290F39C,82,11,11
08/12/2023 14:54:08,290F362,79,12,11
08/12/2023 14:54:24,2908FDA,83,12,22
08/12/2023 14:54:27,290EAD5,0,0,0
08/12/2023 14:54:30,2908E30,79,11,11
08/12/2023 14:55:25,290F190,0,0,58
08/12/2023 14:57:57,2908E26,81,11,11
08/12/2023 14:57:58,290ED74,76,12,11
08/12/2023 14:57:58,2909460,79,20,20
08/12/2023 14:57:59,290EF53,83,11,11
08/12/2023 14:58:00,290EC1B,77,11,10
08/12/2023 14:58:00,2908BE4,79,11,11
08/12/2023 14:58:00,290F39C,81,11,11
08/12/2023 14:58:08,290F362,80,12,11
08/12/2023 14:58:24,2908FDA,84,12,22
08/12/2023 14:58:27,290EAD5,0,0,0
08/12/2023 14:58:30,2908E30,78,11,11
08/12/2023 14:59:25,290F190,0,0,58
08/12/2023 15:01:57,2908E26,79,11,11
08/12/2023 15:01:58,290ED74,74,12,11
08/12/2023 15:01:58,2909460,78,20,19
08/12/2023 15:01:59,290EF53,84,11,11
08/12/2023 15:02:00,290EC1B,78,11,10
08/12/2023 15:02:00,2908BE4,79,11,11
08/12/2023 15:02:00,290F39C,83,11,11
08/12/2023 15:02:08,290F362,79,12,11
08/12/2023 15:02:24,2908FDA,84,12,22
08/12/2023 15:02:27,290EAD5,0,0,0
08/12/2023 15:02:30,2908E30,78,11,11
08/12/2023 15:03:25,290F190,0,0,58
08/12/2023 15:05:56,290ED74,74,12,11
08/12/2023 15:05:56,2909460,79,20,19
08/12/2023 15:05:58,290EF53,83,11,11
08/12/2023 15:05:59,290EC1B,77,11,10
08/12/2023 15:05:59,2908BE4,79,11,11
08/12/2023 15:06:00,2908E26,80,11,11
08/12/2023 15:06:00,290F39C,81,11,10
08/12/2023 15:06:06,290F362,78,12,11
08/12/2023 15:06:25,2908FDA,83,11,22
08/12/2023 15:06:28,290EAD5,0,0,0
08/12/2023 15:06:30,2908E30,79,11,11
08/12/2023 15:07:26,290F190,0,0,58
08/12/2023 15:09:56,290ED74,74,12,11
08/12/2023 15:09:56,2909460,79,20,19
08/12/2023 15:09:58,290EF53,84,11,11
08/12/2023 15:09:59,290EC1B,77,11,10
08/12/2023 15:09:59,2908BE4,79,11,10
08/12/2023 15:10:00,2908E26,79,11,11
08/12/2023 15:10:00,290F39C,81,11,10
08/12/2023 15:10:06,290F362,78,12,11
08/12/2023 15:10:25,2908FDA,84,11,22
08/12/2023 15:10:28,290EAD5,0,0,0
08/12/2023 15:10:30,2908E30,77,11,10
08/12/2023 15:11:26,290F190,0,0,58
08/12/2023 15:13:56,290ED74,74,12,11
08/12/2023 15:13:56,2909460,78,20,19
08/12/2023 15:13:58,290EF53,83,11,11
08/12/2023 15:13:59,290EC1B,77,11,10
08/12/2023 15:13:59,2908BE4,78,11,10
08/12/2023 15:14:00,2908E26,79,11,11
08/12/2023 15:14:00,290F39C,81,11,10
08/12/2023 15:14:06,290F362,78,12,10
08/12/2023 15:14:25,2908FDA,84,11,22
08/12/2023 15:14:28,290EAD5,0,0,0
08/12/2023 15:14:30,2908E30,76,11,10
08/12/2023 15:15:26,290F190,0,0,58
08/12/2023 15:17:58,290EF53,81,11,10
08/12/2023 15:17:59,2909460,77,20,19
08/12/2023 15:17:59,2908E26,78,11,10
08/12/2023 15:17:59,290ED74,74,11,11
08/12/2023 15:17:59,290F39C,78,11,10
08/12/2023 15:18:00,290EC1B,76,11,10
08/12/2023 15:18:00,2908BE4,78,11,10
08/12/2023 15:18:07,290F362,78,12,10
08/12/2023 15:18:25,290EAD5,0,0,0
08/12/2023 15:18:26,2908FDA,84,11,22
08/12/2023 15:18:30,2908E30,75,11,10
08/12/2023 15:19:28,290F190,0,0,58
08/12/2023 15:21:58,290EF53,81,11,10
08/12/2023 15:21:59,2909460,77,20,19
08/12/2023 15:21:59,2908E26,80,11,10
08/12/2023 15:21:59,290ED74,73,11,11
08/12/2023 15:21:59,290F39C,80,11,10
08/12/2023 15:22:00,290EC1B,76,11,10
08/12/2023 15:22:00,2908BE4,77,11,10
08/12/2023 15:22:07,290F362,77,12,10
08/12/2023 15:22:25,290EAD5,0,0,0
08/12/2023 15:22:26,2908FDA,84,11,22
08/12/2023 15:22:30,2908E30,77,11,10
08/12/2023 15:23:28,290F190,0,0,58
08/12/2023 15:25:58,290EF53,81,11,11
08/12/2023 15:25:59,2909460,79,20,18
08/12/2023 15:25:59,2908E26,80,11,11
08/12/2023 15:25:59,290ED74,76,11,11
08/12/2023 15:25:59,290F39C,80,11,10
08/12/2023 15:26:00,290EC1B,76,11,10
08/12/2023 15:26:00,2908BE4,79,11,10
08/12/2023 15:26:07,290F362,79,12,11
08/12/2023 15:26:25,290EAD5,0,0,0
08/12/2023 15:26:26,2908FDA,85,11,22
08/12/2023 15:26:30,2908E30,77,11,10
08/12/2023 15:27:28,290F190,0,0,58
08/12/2023 15:29:58,290EF53,82,11,11
08/12/2023 15:29:58,2908E26,81,11,10
08/12/2023 15:29:58,290EC1B,76,10,9
08/12/2023 15:29:58,290ED74,78,11,11
08/12/2023 15:29:58,290F39C,81,11,10
08/12/2023 15:29:59,2909460,80,19,18
08/12/2023 15:30:00,2908BE4,79,11,10
08/12/2023 15:30:06,290F362,82,12,11
08/12/2023 15:30:25,2908FDA,86,11,22
08/12/2023 15:30:26,290EAD5,0,0,0
08/12/2023 15:30:30,2908E30,79,11,10
08/12/2023 15:31:25,290F190,0,0,58
08/12/2023 15:33:58,290EF53,84,11,11
08/12/2023 15:33:58,2908E26,83,11,10
08/12/2023 15:33:58,290EC1B,78,10,9
08/12/2023 15:33:58,290ED74,79,11,11
08/12/2023 15:33:58,290F39C,81,11,10
08/12/2023 15:33:59,2909460,80,19,18
08/12/2023 15:34:00,2908BE4,79,11,10
08/12/2023 15:34:06,290F362,82,12,11
08/12/2023 15:34:25,2908FDA,86,11,22
08/12/2023 15:34:26,290EAD5,0,0,0
08/12/2023 15:34:30,2908E30,80,11,10
08/12/2023 15:35:25,290F190,0,0,58
08/12/2023 15:37:58,290EF53,85,11,11
08/12/2023 15:37:58,2908E26,83,11,10
08/12/2023 15:37:58,290EC1B,79,10,10
08/12/2023 15:37:58,290ED74,79,11,11
08/12/2023 15:37:58,290F39C,82,11,10
08/12/2023 15:37:59,2909460,81,19,18
08/12/2023 15:38:00,2908BE4,80,11,10
08/12/2023 15:38:06,290F362,83,12,12
08/12/2023 15:38:25,2908FDA,86,11,22
08/12/2023 15:38:26,290EAD5,0,0,0
08/12/2023 15:38:30,2908E30,81,11,10
08/12/2023 15:39:25,290F190,0,0,58
08/12/2023 15:41:57,2909460,81,19,18
08/12/2023 15:41:57,290EF53,85,11,11
08/12/2023 15:41:58,290ED74,80,11,11
08/12/2023 15:41:58,2908E26,84,11,11
08/12/2023 15:41:59,290EC1B,80,10,10
08/12/2023 15:42:00,2908BE4,81,11,10
08/12/2023 15:42:01,290F39C,83,11,10
08/12/2023 15:42:07,290F362,83,12,12
08/12/2023 15:42:24,2908FDA,87,11,22
08/12/2023 15:42:26,290EAD5,0,0,0
08/12/2023 15:42:31,2908E30,82,11,10
08/12/2023 15:43:27,290F190,0,0,58
08/12/2023 15:45:57,2909460,81,19,18
08/12/2023 15:45:57,290EF53,86,11,11
08/12/2023 15:45:58,290ED74,80,12,11
08/12/2023 15:45:58,2908E26,85,11,11
08/12/2023 15:45:59,290EC1B,80,10,10
08/12/2023 15:46:00,2908BE4,81,11,10
08/12/2023 15:46:01,290F39C,85,11,10
08/12/2023 15:46:07,290F362,83,12,11
08/12/2023 15:46:24,2908FDA,87,11,22
08/12/2023 15:46:26,290EAD5,0,0,0
08/12/2023 15:46:31,2908E30,83,11,10
08/12/2023 15:47:27,290F190,0,0,58
08/12/2023 15:49:57,2909460,81,18,18
08/12/2023 15:49:57,290EF53,86,11,10
08/12/2023 15:49:58,290ED74,80,11,11
08/12/2023 15:49:58,2908E26,85,11,10
08/12/2023 15:49:59,290EC1B,81,10,10
08/12/2023 15:50:00,2908BE4,82,10,10
08/12/2023 15:50:01,290F39C,85,11,10
08/12/2023 15:50:07,290F362,83,12,11
08/12/2023 15:50:24,2908FDA,88,11,22
08/12/2023 15:50:26,290EAD5,0,0,0
08/12/2023 15:50:31,2908E30,83,11,10
08/12/2023 15:51:27,290F190,0,0,58
08/12/2023 15:54:21,2908BE4,82,10,10
08/12/2023 15:54:30,290ED74,81,11,11
08/12/2023 15:54:31,2908E30,83,11,10
08/12/2023 15:54:40,2908E26,86,11,11
08/12/2023 15:54:40,290F362,83,12,11
08/12/2023 15:54:41,2909460,82,18,18
08/12/2023 15:54:41,290EF53,87,11,11
08/12/2023 15:54:42,290F39C,85,11,10
08/12/2023 15:54:52,290EAD5,0,0,0
08/12/2023 15:54:52,290EC1B,81,10,10
08/12/2023 15:55:44,2908FDA,88,11,22
08/12/2023 15:56:00,290F190,0,0,58
08/12/2023 15:58:21,2908BE4,83,10,9
08/12/2023 15:58:30,290ED74,81,11,11
08/12/2023 15:58:31,2908E30,84,11,10
08/12/2023 15:58:40,2908E26,86,11,11
08/12/2023 15:58:40,290F362,83,12,11
08/12/2023 15:58:41,2909460,83,18,17
08/12/2023 15:58:41,290EF53,87,10,11
08/12/2023 15:58:42,290F39C,86,10,10
08/12/2023 15:58:52,290EAD5,0,0,0
08/12/2023 15:58:52,290EC1B,81,10,9
08/12/2023 15:59:44,2908FDA,88,10,22
08/12/2023 16:00:00,290F190,0,0,58
08/12/2023 16:02:21,2908BE4,83,10,9
08/12/2023 16:02:30,290ED74,81,11,11
08/12/2023 16:02:31,2908E30,84,11,10
08/12/2023 16:02:40,2908E26,86,11,11
08/12/2023 16:02:40,290F362,84,12,11
08/12/2023 16:02:41,2909460,84,18,17
08/12/2023 16:02:41,290EF53,87,10,11
08/12/2023 16:02:42,290F39C,86,10,10
08/12/2023 16:02:52,290EAD5,0,0,0
08/12/2023 16:02:52,290EC1B,82,10,9
08/12/2023 16:03:44,2908FDA,89,10,22
08/12/2023 16:04:00,290F190,0,0,58
08/12/2023 16:05:56,2908E26,87,11,10
08/12/2023 16:05:57,290EF53,87,10,10
08/12/2023 16:05:58,290ED74,81,11,11
08/12/2023 16:05:58,2909460,84,18,17
08/12/2023 16:05:59,290EC1B,82,10,9
08/12/2023 16:06:00,290F39C,86,10,10
08/12/2023 16:06:01,2908BE4,84,10,10
08/12/2023 16:06:06,290F362,83,12,11
08/12/2023 16:06:23,2908FDA,89,10,22
08/12/2023 16:06:26,290EAD5,0,0,0
08/12/2023 16:06:30,2908E30,84,10,10
08/12/2023 16:07:25,290F190,0,0,58
08/12/2023 16:09:56,2908E26,87,11,10
08/12/2023 16:09:57,290EF53,87,10,10
08/12/2023 16:09:58,290ED74,81,11,11
08/12/2023 16:09:58,2909460,84,17,17
08/12/2023 16:09:59,290EC1B,82,10,9
08/12/2023 16:10:00,290F39C,87,10,10
08/12/2023 16:10:01,2908BE4,84,10,9
08/12/2023 16:10:06,290F362,83,12,11
08/12/2023 16:10:23,2908FDA,89,10,22
08/12/2023 16:10:26,290EAD5,0,0,0
08/12/2023 16:10:30,2908E30,85,10,10
08/12/2023 16:11:25,290F190,0,0,58
08/12/2023 16:13:56,2908E26,87,11,10
08/12/2023 16:13:57,290EF53,88,10,10
08/12/2023 16:13:58,290ED74,81,11,11
08/12/2023 16:13:58,2909460,84,17,17
08/12/2023 16:13:59,290EC1B,82,10,9
08/12/2023 16:14:00,290F39C,87,10,10
08/12/2023 16:14:01,2908BE4,84,10,9
08/12/2023 16:14:06,290F362,84,12,11
08/12/2023 16:14:23,2908FDA,89,10,22
08/12/2023 16:14:26,290EAD5,0,0,0
08/12/2023 16:14:30,2908E30,85,10,10
08/12/2023 16:15:25,290F190,0,0,58
08/12/2023 16:17:56,2908E26,87,11,10
08/12/2023 16:17:56,290EF53,88,10,10
08/12/2023 16:17:57,290ED74,82,11,11
08/12/2023 16:17:58,290EC1B,82,10,9
08/12/2023 16:17:58,2909460,85,17,17
08/12/2023 16:17:59,2908BE4,84,10,9
08/12/2023 16:18:00,290F39C,87,10,10
08/12/2023 16:18:05,290F362,84,12,11
08/12/2023 16:18:25,2908FDA,89,10,22
08/12/2023 16:18:27,290EAD5,0,0,0
08/12/2023 16:18:30,2908E30,85,10,10
08/12/2023 16:19:26,290F190,0,0,58
08/12/2023 16:21:56,2908E26,87,11,10
08/12/2023 16:21:56,290EF53,88,10,10
08/12/2023 16:21:57,290ED74,82,11,11
08/12/2023 16:21:58,290EC1B,82,10,9
08/12/2023 16:21:58,2909460,85,17,17
08/12/2023 16:21:59,2908BE4,85,10,9
08/12/2023 16:22:00,290F39C,87,10,10
08/12/2023 16:22:05,290F362,84,12,11
08/12/2023 16:22:25,2908FDA,89,10,22
08/12/2023 16:22:27,290EAD5,0,0,0
08/12/2023 16:22:30,2908E30,85,10,10
08/12/2023 16:23:26,290F190,0,0,58
08/12/2023 16:25:56,2908E26,88,11,10
08/12/2023 16:25:56,290EF53,88,10,10
08/12/2023 16:25:57,290ED74,82,11,11
08/12/2023 16:25:58,290EC1B,82,10,9
08/12/2023 16:25:58,2909460,85,17,16
08/12/2023 16:25:59,2908BE4,85,10,9
08/12/2023 16:26:00,290F39C,88,10,10
08/12/2023 16:26:05,290F362,84,12,11
08/12/2023 16:26:25,2908FDA,89,10,22
08/12/2023 16:26:27,290EAD5,0,0,0
08/12/2023 16:26:30,2908E30,85,10,10
08/12/2023 16:27:26,290F190,0,0,58
08/12/2023 16:29:56,290ED74,82,11,11
08/12/2023 16:29:57,2908E26,88,11,10
08/12/2023 16:29:58,290EC1B,82,10,9
08/12/2023 16:29:58,2909460,85,17,17
08/12/2023 16:29:59,290EF53,88,10,10
08/12/2023 16:30:00,2908BE4,85,10,9
08/12/2023 16:30:01,290F39C,87,10,9
08/12/2023 16:30:05,290F362,84,12,11
08/12/2023 16:30:24,2908FDA,90,10,22
08/12/2023 16:30:25,290EAD5,0,0,0
08/12/2023 16:30:30,2908E30,85,10,10
08/12/2023 16:31:26,290F190,0,0,58
08/12/2023 16:33:56,290ED74,82,11,11
08/12/2023 16:33:57,2908E26,88,11,10
08/12/2023 16:33:58,290EC1B,82,10,9
08/12/2023 16:33:58,2909460,85,17,16
08/12/2023 16:33:59,290EF53,88,10,10
08/12/2023 16:34:00,2908BE4,85,10,9
08/12/2023 16:34:01,290F39C,87,10,10
08/12/2023 16:34:05,290F362,84,12,11
08/12/2023 16:34:24,2908FDA,90,10,22
08/12/2023 16:34:25,290EAD5,0,0,0
08/12/2023 16:34:30,2908E30,85,10,10
08/12/2023 16:35:26,290F190,0,0,58
08/12/2023 16:37:56,290ED74,82,11,11
08/12/2023 16:37:57,2908E26,88,11,10
08/12/2023 16:37:58,290EC1B,83,10,9
08/12/2023 16:37:58,2909460,85,17,16
08/12/2023 16:37:59,290EF53,88,10,10
08/12/2023 16:38:00,2908BE4,86,9,9
08/12/2023 16:38:01,290F39C,88,10,10
08/12/2023 16:38:05,290F362,84,11,11
